CensusBlockGroup,State,County,y_tile,x_tile,lng_c,lat_c,img_name
484530403003,TX,Travis County,107867,59934,-97.69248962402344,30.340287451911053,107867_59934
484530403003,TX,Travis County,107868,59937,-97.68836975097656,30.33910223886273,107868_59937
484530403003,TX,Travis County,107868,59936,-97.6897430419922,30.33910223886273,107868_59936
484530403003,TX,Travis County,107867,59935,-97.6911163330078,30.340287451911053,107867_59935
484530403003,TX,Travis County,107867,59936,-97.6897430419922,30.340287451911053,107867_59936
484530403003,TX,Travis County,107867,59930,-97.69798278808594,30.340287451911053,107867_59930
484530403003,TX,Travis County,107867,59932,-97.69523620605467,30.340287451911053,107867_59932
484530403003,TX,Travis County,107867,59933,-97.69386291503906,30.340287451911053,107867_59933
484530403003,TX,Travis County,107867,59929,-97.69935607910156,30.340287451911053,107867_59929
484530403003,TX,Travis County,107867,59931,-97.69660949707033,30.340287451911053,107867_59931
484530403003,TX,Travis County,107866,59932,-97.69523620605467,30.34147265060973,107866_59932
484530403003,TX,Travis County,107866,59936,-97.6897430419922,30.34147265060973,107866_59936
484530403003,TX,Travis County,107866,59931,-97.69660949707033,30.34147265060973,107866_59931
484530403003,TX,Travis County,107866,59933,-97.69386291503906,30.34147265060973,107866_59933
484530403003,TX,Travis County,107866,59934,-97.69248962402344,30.34147265060973,107866_59934
484530403003,TX,Travis County,107866,59930,-97.69798278808594,30.34147265060973,107866_59930
484530403003,TX,Travis County,107865,59930,-97.69798278808594,30.342657834958448,107865_59930
484530403003,TX,Travis County,107865,59931,-97.69660949707033,30.342657834958448,107865_59931
484530403003,TX,Travis County,107865,59934,-97.69248962402344,30.342657834958448,107865_59934
484530403003,TX,Travis County,107866,59935,-97.6911163330078,30.34147265060973,107866_59935
484530403003,TX,Travis County,107865,59935,-97.6911163330078,30.342657834958448,107865_59935
484530403003,TX,Travis County,107864,59935,-97.6911163330078,30.343843004956863,107864_59935
484530403003,TX,Travis County,107864,59936,-97.6897430419922,30.343843004956863,107864_59936
484530403003,TX,Travis County,107864,59937,-97.68836975097656,30.343843004956863,107864_59937
484530403003,TX,Travis County,107865,59933,-97.69386291503906,30.342657834958448,107865_59933
484530403003,TX,Travis County,107865,59932,-97.69523620605467,30.342657834958448,107865_59932
484530403003,TX,Travis County,107864,59932,-97.69523620605467,30.343843004956863,107864_59932
484530403003,TX,Travis County,107864,59934,-97.69248962402344,30.343843004956863,107864_59934
484530403003,TX,Travis County,107864,59931,-97.69660949707033,30.343843004956863,107864_59931
484530403003,TX,Travis County,107864,59933,-97.69386291503906,30.343843004956863,107864_59933
484530403003,TX,Travis County,107863,59933,-97.69386291503906,30.34502816060464,107863_59933
484530403003,TX,Travis County,107863,59934,-97.69248962402344,30.34502816060464,107863_59934
484530403003,TX,Travis County,107863,59932,-97.69523620605467,30.34502816060464,107863_59932
484530403003,TX,Travis County,107862,59933,-97.69386291503906,30.34621330190145,107862_59933
484530403003,TX,Travis County,107862,59932,-97.69523620605467,30.34621330190145,107862_59932
484530403003,TX,Travis County,107862,59934,-97.69248962402344,30.34621330190145,107862_59934
484530403003,TX,Travis County,107861,59933,-97.69386291503906,30.347398428846965,107861_59933
484530436003,TX,Travis County,107876,59946,-97.67601013183594,30.32962001792932,107876_59946
484530436003,TX,Travis County,107876,59944,-97.6787567138672,30.32962001792932,107876_59944
484530436003,TX,Travis County,107875,59944,-97.6787567138672,30.33080534576272,107875_59944
484530436003,TX,Travis County,107874,59944,-97.6787567138672,30.33199065924915,107874_59944
484530436003,TX,Travis County,107873,59944,-97.6787567138672,30.333175958388274,107873_59944
484530436003,TX,Travis County,107872,59944,-97.6787567138672,30.334361243179767,107872_59944
484530436003,TX,Travis County,107871,59944,-97.6787567138672,30.335546513623296,107871_59944
484530436003,TX,Travis County,107870,59946,-97.67601013183594,30.33673176971852,107870_59946
484530436003,TX,Travis County,107870,59944,-97.6787567138672,30.33673176971852,107870_59944
484530436003,TX,Travis County,107869,59945,-97.67738342285156,30.337917011465105,107869_59945
484530436003,TX,Travis County,107872,59943,-97.6801300048828,30.334361243179767,107872_59943
484530436003,TX,Travis County,107872,59942,-97.68150329589844,30.334361243179767,107872_59942
484530436003,TX,Travis County,107872,59940,-97.68424987792967,30.334361243179767,107872_59940
484530436003,TX,Travis County,107872,59941,-97.68287658691406,30.334361243179767,107872_59941
484530436003,TX,Travis County,107871,59943,-97.6801300048828,30.335546513623296,107871_59943
484530436003,TX,Travis County,107871,59940,-97.68424987792967,30.335546513623296,107871_59940
484530436003,TX,Travis County,107871,59941,-97.68287658691406,30.335546513623296,107871_59941
484530436003,TX,Travis County,107871,59942,-97.68150329589844,30.335546513623296,107871_59942
484530436003,TX,Travis County,107871,59948,-97.67326354980467,30.335546513623296,107871_59948
484530436003,TX,Travis County,107871,59947,-97.67463684082033,30.335546513623296,107871_59947
484530436003,TX,Travis County,107871,59949,-97.67189025878906,30.335546513623296,107871_59949
484530436003,TX,Travis County,107870,59942,-97.68150329589844,30.33673176971852,107870_59942
484530436003,TX,Travis County,107870,59941,-97.68287658691406,30.33673176971852,107870_59941
484530436003,TX,Travis County,107870,59943,-97.6801300048828,30.33673176971852,107870_59943
484530436003,TX,Travis County,107869,59943,-97.6801300048828,30.337917011465105,107869_59943
484530436003,TX,Travis County,107869,59942,-97.68150329589844,30.337917011465105,107869_59942
484530436003,TX,Travis County,107869,59941,-97.68287658691406,30.337917011465105,107869_59941
484530436003,TX,Travis County,107868,59943,-97.6801300048828,30.33910223886273,107868_59943
484530436003,TX,Travis County,107869,59944,-97.6787567138672,30.337917011465105,107869_59944
484530436003,TX,Travis County,107868,59945,-97.67738342285156,30.33910223886273,107868_59945
484530436003,TX,Travis County,107868,59944,-97.6787567138672,30.33910223886273,107868_59944
484530436003,TX,Travis County,107867,59944,-97.6787567138672,30.340287451911053,107867_59944
484530436003,TX,Travis County,107867,59945,-97.67738342285156,30.340287451911053,107867_59945
484530436003,TX,Travis County,107866,59944,-97.6787567138672,30.34147265060973,107866_59944
484530436003,TX,Travis County,107877,59946,-97.67601013183594,30.3284346757493,107877_59946
484530436003,TX,Travis County,107877,59945,-97.67738342285156,30.3284346757493,107877_59945
484530436003,TX,Travis County,107876,59945,-97.67738342285156,30.32962001792932,107876_59945
484530436003,TX,Travis County,107879,59948,-97.67326354980467,30.326063948350683,107879_59948
484530436003,TX,Travis County,107878,59947,-97.67463684082033,30.32724931922298,107878_59947
484530436003,TX,Travis County,107878,59948,-97.67326354980467,30.32724931922298,107878_59948
484530436003,TX,Travis County,107877,59947,-97.67463684082033,30.3284346757493,107877_59947
484530436003,TX,Travis County,107877,59948,-97.67326354980467,30.3284346757493,107877_59948
484530436003,TX,Travis County,107877,59949,-97.67189025878906,30.3284346757493,107877_59949
484530436003,TX,Travis County,107876,59947,-97.67463684082033,30.32962001792932,107876_59947
484530436003,TX,Travis County,107872,59949,-97.67189025878906,30.334361243179767,107872_59949
484530436003,TX,Travis County,107875,59942,-97.68150329589844,30.33080534576272,107875_59942
484530436003,TX,Travis County,107875,59943,-97.6801300048828,30.33080534576272,107875_59943
484530436003,TX,Travis County,107874,59940,-97.68424987792967,30.33199065924915,107874_59940
484530436003,TX,Travis County,107874,59943,-97.6801300048828,30.33199065924915,107874_59943
484530436003,TX,Travis County,107874,59941,-97.68287658691406,30.33199065924915,107874_59941
484530436003,TX,Travis County,107874,59942,-97.68150329589844,30.33199065924915,107874_59942
484530436003,TX,Travis County,107873,59943,-97.6801300048828,30.333175958388274,107873_59943
484530436003,TX,Travis County,107873,59940,-97.68424987792967,30.333175958388274,107873_59940
484530436003,TX,Travis County,107873,59941,-97.68287658691406,30.333175958388274,107873_59941
484530436003,TX,Travis County,107873,59942,-97.68150329589844,30.333175958388274,107873_59942
484530436003,TX,Travis County,107873,59939,-97.68562316894533,30.333175958388274,107873_59939
484530436003,TX,Travis County,107878,59951,-97.6691436767578,30.32724931922298,107878_59951
484530436003,TX,Travis County,107878,59949,-97.67189025878906,30.32724931922298,107878_59949
484530436003,TX,Travis County,107878,59950,-97.67051696777344,30.32724931922298,107878_59950
484530436003,TX,Travis County,107877,59950,-97.67051696777344,30.3284346757493,107877_59950
484530436003,TX,Travis County,107876,59950,-97.67051696777344,30.32962001792932,107876_59950
484530436003,TX,Travis County,107875,59950,-97.67051696777344,30.33080534576272,107875_59950
484530436003,TX,Travis County,107874,59950,-97.67051696777344,30.33199065924915,107874_59950
484530436003,TX,Travis County,107873,59950,-97.67051696777344,30.333175958388274,107873_59950
484530436003,TX,Travis County,107873,59951,-97.6691436767578,30.333175958388274,107873_59951
484530436003,TX,Travis County,107872,59951,-97.6691436767578,30.334361243179767,107872_59951
484530436003,TX,Travis County,107872,59950,-97.67051696777344,30.334361243179767,107872_59950
484530436003,TX,Travis County,107871,59950,-97.67051696777344,30.335546513623296,107871_59950
484530436003,TX,Travis County,107868,59942,-97.68150329589844,30.33910223886273,107868_59942
484530436003,TX,Travis County,107867,59943,-97.6801300048828,30.340287451911053,107867_59943
484530436003,TX,Travis County,107866,59945,-97.67738342285156,30.34147265060973,107866_59945
484530436003,TX,Travis County,107865,59944,-97.6787567138672,30.342657834958448,107865_59944
484530318003,TX,Travis County,108007,59831,-97.8339385986328,30.17421815612952,108007_59831
484530318003,TX,Travis County,108007,59832,-97.8325653076172,30.17421815612952,108007_59832
484530318003,TX,Travis County,108007,59834,-97.82981872558594,30.17421815612952,108007_59834
484530318003,TX,Travis County,108007,59833,-97.83119201660156,30.17421815612952,108007_59833
484530318003,TX,Travis County,108006,59833,-97.83119201660156,30.175405360520035,108006_59833
484530318003,TX,Travis County,108006,59832,-97.8325653076172,30.175405360520035,108006_59832
484530318003,TX,Travis County,108005,59832,-97.8325653076172,30.176592550607538,108005_59832
484530318003,TX,Travis County,108007,59835,-97.82844543457033,30.17421815612952,108007_59835
484530318003,TX,Travis County,108006,59834,-97.82981872558594,30.175405360520035,108006_59834
484530318003,TX,Travis County,108006,59831,-97.8339385986328,30.175405360520035,108006_59831
484530318003,TX,Travis County,108005,59831,-97.8339385986328,30.176592550607538,108005_59831
484530318003,TX,Travis County,108005,59833,-97.83119201660156,30.176592550607538,108005_59833
484530318003,TX,Travis County,108005,59834,-97.82981872558594,30.176592550607538,108005_59834
484530318003,TX,Travis County,108004,59834,-97.82981872558594,30.177779726391687,108004_59834
484530318003,TX,Travis County,108004,59833,-97.83119201660156,30.177779726391687,108004_59833
484530318003,TX,Travis County,108004,59832,-97.8325653076172,30.177779726391687,108004_59832
484530318003,TX,Travis County,108003,59833,-97.83119201660156,30.17896688787215,108003_59833
484530318003,TX,Travis County,108003,59832,-97.8325653076172,30.17896688787215,108003_59832
484530318003,TX,Travis County,108003,59834,-97.82981872558594,30.17896688787215,108003_59834
484530318003,TX,Travis County,108002,59832,-97.8325653076172,30.180154035048588,108002_59832
484530318003,TX,Travis County,108002,59833,-97.83119201660156,30.180154035048588,108002_59833
484530318003,TX,Travis County,108001,59832,-97.8325653076172,30.181341167920664,108001_59832
484530318003,TX,Travis County,108000,59832,-97.8325653076172,30.18252828648804,108000_59832
484530319003,TX,Travis County,108017,59832,-97.8325653076172,30.16234532563282,108017_59832
484530319003,TX,Travis County,108016,59832,-97.8325653076172,30.163532673034915,108016_59832
484530319003,TX,Travis County,108016,59833,-97.83119201660156,30.163532673034915,108016_59833
484530319003,TX,Travis County,108015,59834,-97.82981872558594,30.164720006137365,108015_59834
484530319003,TX,Travis County,108015,59832,-97.8325653076172,30.164720006137365,108015_59832
484530319003,TX,Travis County,108014,59832,-97.8325653076172,30.165907324939845,108014_59832
484530319003,TX,Travis County,108016,59830,-97.83531188964844,30.163532673034915,108016_59830
484530319003,TX,Travis County,108016,59831,-97.8339385986328,30.163532673034915,108016_59831
484530319003,TX,Travis County,108015,59830,-97.83531188964844,30.164720006137365,108015_59830
484530319003,TX,Travis County,108015,59829,-97.83668518066406,30.164720006137365,108015_59829
484530319003,TX,Travis County,108015,59831,-97.8339385986328,30.164720006137365,108015_59831
484530319003,TX,Travis County,108014,59829,-97.83668518066406,30.165907324939845,108014_59829
484530319003,TX,Travis County,108014,59830,-97.83531188964844,30.165907324939845,108014_59830
484530319003,TX,Travis County,108014,59835,-97.82844543457033,30.165907324939845,108014_59835
